host_id,lgas_count,total_listings,total_stays,avg_price_across_lgas,distribution_type,lga_names,lga_codes
239936169,1,8.0,240.0,64.75,CONCENTRATED,BAYSIDE,11100
240109555,1,8.0,200.0,59.5,CONCENTRATED,RANDWICK,16550
240156470,1,8.0,30.0,70.0,CONCENTRATED,SYDNEY,17200
24024016,1,8.0,217.0,154.5,CONCENTRATED,INNER WEST,14170
24083976,1,8.0,204.0,108.25,CONCENTRATED,NORTHERN BEACHES,15990
240951417,1,8.0,237.0,61.25,CONCENTRATED,SYDNEY,17200
24096522,1,8.0,133.0,125.0,CONCENTRATED,SYDNEY,17200
24203080,1,8.0,240.0,149.875,CONCENTRATED,WAVERLEY,18050
24275108,1,8.0,240.0,207.91125,CONCENTRATED,SYDNEY,17200
24633219,1,8.0,240.0,65.625,CONCENTRATED,NORTH SYDNEY,15950
246656516,1,8.0,11.0,165.0,CONCENTRATED,SYDNEY,17200
24687396,1,8.0,56.0,375.0,CONCENTRATED,NORTHERN BEACHES,15990
247173905,1,8.0,240.0,113.75,CONCENTRATED,UPPER HUNTER SHIRE,17620
2473542,1,8.0,138.0,82.875,CONCENTRATED,RANDWICK,16550
24805114,1,8.0,123.0,126.5,CONCENTRATED,INNER WEST,14170
24941313,1,8.0,240.0,249.875,CONCENTRATED,RANDWICK,16550
250732884,1,8.0,0.0,197.875,CONCENTRATED,MOSMAN,15350
25073327,1,8.0,62.0,95.25,CONCENTRATED,NORTH SYDNEY,15950
251454770,1,8.0,240.0,501.0,CONCENTRATED,SYDNEY,17200
25249903,1,8.0,102.0,90.0,CONCENTRATED,WAVERLEY,18050
253351153,1,8.0,63.0,249.5,CONCENTRATED,SYDNEY,17200
2536349,1,8.0,63.0,281.25,CONCENTRATED,INNER WEST,14170
25418194,1,8.0,240.0,145.25,CONCENTRATED,MOSMAN,15350
25625279,1,8.0,24.0,350.125,CONCENTRATED,INNER WEST,14170
256394275,1,8.0,117.0,108.375,CONCENTRATED,SUTHERLAND SHIRE,17150
256738036,1,8.0,240.0,122.5,CONCENTRATED,SYDNEY,17200
25685342,1,8.0,13.0,75.625,CONCENTRATED,SYDNEY,17200
257476706,1,8.0,240.0,131.375,CONCENTRATED,SYDNEY,17200
25776852,1,8.0,176.0,300.0,CONCENTRATED,UPPER HUNTER SHIRE,17620
258494301,1,8.0,240.0,699.875,CONCENTRATED,WAVERLEY,18050
25907529,1,8.0,56.0,462.5,CONCENTRATED,WAVERLEY,18050
259112892,1,8.0,240.0,80.0,CONCENTRATED,GEORGES RIVER,12930
260756072,1,8.0,50.0,950.0,CONCENTRATED,SYDNEY,17200
26188836,1,8.0,1.0,137.41125,CONCENTRATED,SINGLETON,17000
261972155,1,8.0,24.0,97.5,CONCENTRATED,WAVERLEY,18050
26286118,1,8.0,239.0,80.5,CONCENTRATED,RANDWICK,16550
2628925,1,8.0,240.0,300.0,CONCENTRATED,SYDNEY,17200
266437570,1,8.0,228.0,83.125,CONCENTRATED,WAVERLEY,18050
26665917,1,8.0,240.0,64.5,CONCENTRATED,WAVERLEY,18050
26767566,1,8.0,72.0,110.125,CONCENTRATED,INNER WEST,14170
269092073,1,8.0,8.0,104.5,CONCENTRATED,RANDWICK,16550
26919489,1,8.0,171.0,157.75,CONCENTRATED,SYDNEY,17200
26924815,1,8.0,150.0,81.25,CONCENTRATED,INNER WEST,14170
26930147,1,8.0,210.0,733.125,CONCENTRATED,NORTHERN BEACHES,15990
26939809,1,8.0,240.0,60.875,CONCENTRATED,INNER WEST,14170
269606011,1,8.0,79.0,235.0,CONCENTRATED,WAVERLEY,18050
272161331,1,8.0,100.0,90.0,CONCENTRATED,INNER WEST,14170
274163963,1,8.0,231.0,118.0,CONCENTRATED,WAVERLEY,18050
27442391,1,8.0,240.0,174.875,CONCENTRATED,WOOLLAHRA,18500
2777137,1,8.0,240.0,240.0,CONCENTRATED,WAVERLEY,18050
27881921,1,8.0,66.0,175.875,CONCENTRATED,SYDNEY,17200
280582265,1,8.0,1.0,78.125,CONCENTRATED,BURWOOD,11300
28140281,1,8.0,24.0,205.625,CONCENTRATED,WAVERLEY,18050
282242621,1,8.0,30.0,66.625,CONCENTRATED,GEORGES RIVER,12930
283085943,1,8.0,240.0,150.625,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
28364498,1,8.0,237.0,118.75,CONCENTRATED,WAVERLEY,18050
2839881,1,8.0,56.0,250.0,CONCENTRATED,RANDWICK,16550
28791318,1,8.0,0.0,800.125,CONCENTRATED,NORTHERN BEACHES,15990
28913794,1,8.0,170.0,356.5,CONCENTRATED,NORTHERN BEACHES,15990
28953709,1,8.0,102.0,1300.0,CONCENTRATED,WAVERLEY,18050
28999728,1,8.0,240.0,103.25,CONCENTRATED,WAVERLEY,18050
29093885,1,8.0,139.0,75.125,CONCENTRATED,SYDNEY,17200
291177510,1,8.0,8.0,92.875,CONCENTRATED,BAYSIDE,11100
2921668,1,8.0,199.0,699.875,CONCENTRATED,RANDWICK,16550
292497747,1,8.0,240.0,166.5,CONCENTRATED,SYDNEY,17200
29335028,1,8.0,143.0,123.75,CONCENTRATED,WAVERLEY,18050
293633336,1,8.0,0.0,387.875,CONCENTRATED,CANADA BAY,11520
293918427,1,8.0,28.0,63.125,CONCENTRATED,RANDWICK,16550
296403961,1,8.0,210.0,96.125,CONCENTRATED,BAYSIDE,11100
296483276,1,8.0,44.0,77.625,CONCENTRATED,INNER WEST,14170
29665919,1,8.0,180.0,143.75,CONCENTRATED,SYDNEY,17200
297842420,1,8.0,8.0,63.75,CONCENTRATED,WAVERLEY,18050
298050534,1,8.0,85.0,517.5,CONCENTRATED,NORTHERN BEACHES,15990
298243542,1,8.0,87.0,60.25,CONCENTRATED,CANADA BAY,11520
29889587,1,8.0,15.0,324.5,CONCENTRATED,SYDNEY,17200
300667820,1,8.0,240.0,118.625,CONCENTRATED,WAVERLEY,18050
30186113,1,8.0,0.0,152.75,CONCENTRATED,SYDNEY,17200
302046303,1,8.0,230.0,573.25,CONCENTRATED,RANDWICK,16550
303333813,1,8.0,9.0,300.0,CONCENTRATED,MOSMAN,15350
303550800,1,8.0,44.0,155.0,CONCENTRATED,WAVERLEY,18050
303982627,1,8.0,235.0,153.25,CONCENTRATED,SYDNEY,17200
304794380,1,8.0,0.0,374.0,CONCENTRATED,WAVERLEY,18050
30602549,1,8.0,240.0,98.25,CONCENTRATED,NORTHERN BEACHES,15990
30626488,1,8.0,237.0,85.25,CONCENTRATED,SYDNEY,17200
307978927,1,8.0,231.0,950.125,CONCENTRATED,WAVERLEY,18050
309579249,1,8.0,181.0,73.7325,CONCENTRATED,BAYSIDE,11100
310399110,1,8.0,8.0,200.0,CONCENTRATED,BAYSIDE,11100
31055240,1,8.0,57.0,316.25,CONCENTRATED,INNER WEST,14170
31166245,1,8.0,1.0,54.625,CONCENTRATED,LANE COVE,14700
313190865,1,8.0,62.0,168.375,CONCENTRATED,RANDWICK,16550
31499848,1,8.0,121.0,112.625,CONCENTRATED,LANE COVE,14700
316181,1,8.0,62.0,100.0,CONCENTRATED,WAVERLEY,18050
317522146,1,8.0,178.0,207.625,CONCENTRATED,SYDNEY,17200
318422413,1,8.0,188.0,159.03625,CONCENTRATED,SYDNEY,17200
318595523,1,8.0,77.0,92.0,CONCENTRATED,SYDNEY,17200
324480642,1,8.0,184.0,73.125,CONCENTRATED,SYDNEY,17200
32460403,1,8.0,240.0,235.0,CONCENTRATED,WAVERLEY,18050
325754870,1,8.0,210.0,181.875,CONCENTRATED,BURWOOD,11300
327545196,1,8.0,0.0,200.125,CONCENTRATED,SYDNEY,17200
328593715,1,8.0,16.0,40.125,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
328771880,1,8.0,21.0,94.875,CONCENTRATED,SYDNEY,17200
32942991,1,8.0,18.0,195.0,CONCENTRATED,SYDNEY,17200
330343886,1,8.0,0.0,50.25,CONCENTRATED,BURWOOD,11300
33724834,1,8.0,240.0,70.625,CONCENTRATED,SYDNEY,17200
34252239,1,8.0,8.0,329.625,CONCENTRATED,RANDWICK,16550
34256007,1,8.0,240.0,425.0,CONCENTRATED,CANADA BAY,11520
34574973,1,8.0,156.0,58.5,CONCENTRATED,SYDNEY,17200
34778578,1,8.0,240.0,215.125,CONCENTRATED,RANDWICK,16550
34875904,1,8.0,240.0,170.0,CONCENTRATED,SYDNEY,17200
34995937,1,8.0,168.0,199.5,CONCENTRATED,WAVERLEY,18050
35530993,1,8.0,26.0,42.75,CONCENTRATED,GEORGES RIVER,12930
3553369,1,8.0,240.0,175.0,CONCENTRATED,SYDNEY,17200
36091345,1,8.0,73.0,117.5,CONCENTRATED,BAYSIDE,11100
3610926,1,8.0,62.0,212.625,CONCENTRATED,NORTHERN BEACHES,15990
3613458,1,8.0,44.0,59.875,CONCENTRATED,NORTH SYDNEY,15950
36194189,1,8.0,240.0,110.625,CONCENTRATED,SYDNEY,17200
36194284,1,8.0,0.0,83.0,CONCENTRATED,WOOLLAHRA,18500
36514888,1,8.0,226.0,95.25,CONCENTRATED,SYDNEY,17200
36684076,1,8.0,240.0,220.0,CONCENTRATED,SYDNEY,17200
36825022,1,8.0,104.0,650.125,CONCENTRATED,WILLOUGHBY,18250
37122794,1,8.0,16.0,100.0,CONCENTRATED,NORTH SYDNEY,15950
37265060,1,8.0,240.0,235.57125,CONCENTRATED,WAVERLEY,18050
37378648,1,8.0,240.0,225.5,CONCENTRATED,RANDWICK,16550
37519633,1,8.0,41.0,250.0,CONCENTRATED,WAVERLEY,18050
3752390,1,8.0,240.0,300.0,CONCENTRATED,NORTHERN BEACHES,15990
38136484,1,8.0,8.0,90.0,CONCENTRATED,SYDNEY,17200
38194778,1,8.0,235.0,168.875,CONCENTRATED,DUNGOG,12700
3823022,1,8.0,80.0,98.625,CONCENTRATED,INNER WEST,14170
3860643,1,8.0,147.0,162.75,CONCENTRATED,MOSMAN,15350
38908904,1,8.0,240.0,210.125,CONCENTRATED,LANE COVE,14700
39091125,1,8.0,72.0,166.25,CONCENTRATED,NORTHERN BEACHES,15990
39276486,1,8.0,0.0,243.75,CONCENTRATED,WAVERLEY,18050
39604137,1,8.0,24.0,139.75,CONCENTRATED,SYDNEY,17200
39884816,1,8.0,56.0,147.0,CONCENTRATED,WOOLLAHRA,18500
39905985,1,8.0,236.0,200.0,CONCENTRATED,INNER WEST,14170
40168999,1,8.0,233.0,110.125,CONCENTRATED,BURWOOD,11300
4049861,1,8.0,59.0,61.625,CONCENTRATED,WOOLLAHRA,18500
40633520,1,8.0,240.0,137.875,CONCENTRATED,RANDWICK,16550
4072995,1,8.0,65.0,327.5,CONCENTRATED,NORTH SYDNEY,15950
40738113,1,8.0,188.0,167.5,CONCENTRATED,NORTHERN BEACHES,15990
40841344,1,8.0,235.0,125.0,CONCENTRATED,SYDNEY,17200
4126310,1,8.0,240.0,73.75,CONCENTRATED,WOOLLAHRA,18500
41599164,1,8.0,16.0,1326.875,CONCENTRATED,SYDNEY,17200
4177238,1,8.0,19.0,80.0,CONCENTRATED,RANDWICK,16550
41880147,1,8.0,61.0,95.0,CONCENTRATED,MOSMAN,15350
42686775,1,8.0,240.0,141.125,CONCENTRATED,WAVERLEY,18050
4311157,1,8.0,240.0,43.125,CONCENTRATED,SYDNEY,17200
43250082,1,8.0,0.0,70.0,CONCENTRATED,SYDNEY,17200
43842120,1,8.0,56.0,107.375,CONCENTRATED,WAVERLEY,18050
44213352,1,8.0,24.0,55.875,CONCENTRATED,INNER WEST,14170
44406109,1,8.0,240.0,167.94625,CONCENTRATED,SYDNEY,17200
44435533,1,8.0,72.0,1284.5,CONCENTRATED,RANDWICK,16550
44636562,1,8.0,24.0,210.625,CONCENTRATED,INNER WEST,14170
44817018,1,8.0,56.0,269.875,CONCENTRATED,SYDNEY,17200
4510872,1,8.0,4.0,56.75,CONCENTRATED,WAVERLEY,18050
4515116,1,8.0,240.0,180.625,CONCENTRATED,SYDNEY,17200
45397900,1,8.0,240.0,60.0,CONCENTRATED,WAVERLEY,18050
45625657,1,8.0,240.0,70.0,CONCENTRATED,RANDWICK,16550
45785391,1,8.0,61.0,119.875,CONCENTRATED,WAVERLEY,18050
46147924,1,8.0,240.0,99.875,CONCENTRATED,BAYSIDE,11100
4646368,1,8.0,0.0,70.0,CONCENTRATED,WAVERLEY,18050
46574667,1,8.0,240.0,175.125,CONCENTRATED,WAVERLEY,18050
4697858,1,8.0,222.0,70.0,CONCENTRATED,NORTHERN BEACHES,15990
46982332,1,8.0,240.0,220.0,CONCENTRATED,WAVERLEY,18050
48232040,1,8.0,240.0,53.0,CONCENTRATED,SYDNEY,17200
48359779,1,8.0,240.0,1000.125,CONCENTRATED,CANADA BAY,11520
4858906,1,8.0,240.0,174.875,CONCENTRATED,WAVERLEY,18050
48817651,1,8.0,240.0,110.125,CONCENTRATED,UPPER HUNTER SHIRE,17620
48982323,1,8.0,8.0,199.375,CONCENTRATED,SYDNEY,17200
49056878,1,8.0,227.0,59.375,CONCENTRATED,BAYSIDE,11100
4906102,1,8.0,240.0,229.25,CONCENTRATED,WAVERLEY,18050
49565644,1,8.0,31.0,82.0,CONCENTRATED,WAVERLEY,18050
4981228,1,8.0,240.0,90.0,CONCENTRATED,WAVERLEY,18050
49842775,1,8.0,240.0,120.0,CONCENTRATED,NORTHERN BEACHES,15990
49888849,1,8.0,240.0,249.0,CONCENTRATED,NORTHERN BEACHES,15990
4995609,1,8.0,230.0,43.875,CONCENTRATED,WAVERLEY,18050
51193855,1,8.0,240.0,54.5,CONCENTRATED,SYDNEY,17200
51851452,1,8.0,0.0,2500.0,CONCENTRATED,WAVERLEY,18050
5220540,1,8.0,233.0,90.75,CONCENTRATED,BAYSIDE,11100
52325664,1,8.0,196.0,450.0,CONCENTRATED,HUNTERS HILL,14100
5259382,1,8.0,30.0,125.125,CONCENTRATED,WAVERLEY,18050
5272421,1,8.0,240.0,269.875,CONCENTRATED,NORTHERN BEACHES,15990
528837,1,8.0,159.0,107.375,CONCENTRATED,WAVERLEY,18050
52984210,1,8.0,64.0,160.625,CONCENTRATED,SYDNEY,17200
54047901,1,8.0,51.0,90.625,CONCENTRATED,WAVERLEY,18050
54300709,1,8.0,240.0,105.5,CONCENTRATED,SYDNEY,17200
55091341,1,8.0,79.0,93.5,CONCENTRATED,RANDWICK,16550
5575881,1,8.0,24.0,168.75,CONCENTRATED,WOOLLAHRA,18500
56177193,1,8.0,240.0,125.0,CONCENTRATED,LANE COVE,14700
5663040,1,8.0,240.0,218.625,CONCENTRATED,WAVERLEY,18050
57037419,1,8.0,240.0,184.5,CONCENTRATED,WAVERLEY,18050
582323,1,8.0,41.0,75.5,CONCENTRATED,NORTH SYDNEY,15950
59074417,1,8.0,154.0,325.0,CONCENTRATED,WAVERLEY,18050
59122253,1,8.0,240.0,84.25,CONCENTRATED,SYDNEY,17200
59542579,1,8.0,16.0,300.0,CONCENTRATED,NORTHERN BEACHES,15990
59633092,1,8.0,8.0,71.875,CONCENTRATED,WOOLLAHRA,18500
60001299,1,8.0,240.0,34.25,CONCENTRATED,INNER WEST,14170
6067784,1,8.0,171.0,182.5,CONCENTRATED,NORTHERN BEACHES,15990
6123392,1,8.0,233.0,98.625,CONCENTRATED,SYDNEY,17200
6159854,1,8.0,179.0,152.25,CONCENTRATED,NORTH SYDNEY,15950
62481901,1,8.0,180.0,260.625,CONCENTRATED,SYDNEY,17200
6248691,1,8.0,182.0,134.25,CONCENTRATED,SYDNEY,17200
62604383,1,8.0,233.0,300.0,CONCENTRATED,WILLOUGHBY,18250
63129241,1,8.0,16.0,2625.0,CONCENTRATED,RANDWICK,16550
6361911,1,8.0,240.0,318.875,CONCENTRATED,RANDWICK,16550
64350506,1,8.0,139.0,95.625,CONCENTRATED,SYDNEY,17200
65717352,1,8.0,240.0,40.0,CONCENTRATED,INNER WEST,14170
66187823,1,8.0,43.0,110.625,CONCENTRATED,NORTHERN BEACHES,15990
68007111,1,8.0,160.0,166.75,CONCENTRATED,RANDWICK,16550
68730478,1,8.0,56.0,375.0,CONCENTRATED,WAVERLEY,18050
69549650,1,8.0,167.0,72.625,CONCENTRATED,SYDNEY,17200
6996248,1,8.0,98.0,187.5,CONCENTRATED,RANDWICK,16550
70106550,1,8.0,24.0,180.125,CONCENTRATED,WAVERLEY,18050
71745541,1,8.0,24.0,75.125,CONCENTRATED,RANDWICK,16550
72646287,1,8.0,236.0,60.375,CONCENTRATED,WAVERLEY,18050
7358963,1,8.0,240.0,174.75,CONCENTRATED,RANDWICK,16550
73709230,1,8.0,30.0,69.625,CONCENTRATED,WOOLLAHRA,18500
73846502,1,8.0,162.0,144.75,CONCENTRATED,WAVERLEY,18050
7490987,1,8.0,1.0,200.125,CONCENTRATED,SYDNEY,17200
74958975,1,8.0,16.0,350.0,CONCENTRATED,WAVERLEY,18050
7522302,1,8.0,240.0,98.625,CONCENTRATED,SYDNEY,17200
760101,1,8.0,109.0,173.125,CONCENTRATED,SYDNEY,17200
77625824,1,8.0,209.0,128.875,CONCENTRATED,SUTHERLAND SHIRE,17150
7931961,1,8.0,175.0,173.25,CONCENTRATED,WOOLLAHRA,18500
79367849,1,8.0,53.0,76.25,CONCENTRATED,INNER WEST,14170
79387592,1,8.0,240.0,103.0,CONCENTRATED,WAVERLEY,18050
8138272,1,8.0,0.0,128.25,CONCENTRATED,SYDNEY,17200
82189670,1,8.0,180.0,296.375,CONCENTRATED,SYDNEY,17200
828495,1,8.0,240.0,80.0,CONCENTRATED,SYDNEY,17200
8402583,1,8.0,109.0,140.5,CONCENTRATED,SUTHERLAND SHIRE,17150
8405414,1,8.0,128.0,849.875,CONCENTRATED,WAVERLEY,18050
8506823,1,8.0,44.0,250.0,CONCENTRATED,WOOLLAHRA,18500
8509282,1,8.0,0.0,58.125,CONCENTRATED,INNER WEST,14170
85374466,1,8.0,240.0,223.0,CONCENTRATED,SYDNEY,17200
86263428,1,8.0,153.0,343.25,CONCENTRATED,WOOLLAHRA,18500
86810406,1,8.0,8.0,50.25,CONCENTRATED,NORTH SYDNEY,15950
8683382,1,8.0,20.0,63.375,CONCENTRATED,WAVERLEY,18050
87006099,1,8.0,240.0,799.875,CONCENTRATED,RANDWICK,16550
88294345,1,8.0,240.0,20.0,CONCENTRATED,SYDNEY,17200
92104729,1,8.0,240.0,96.125,CONCENTRATED,SYDNEY,17200
9251973,1,8.0,218.0,450.0,CONCENTRATED,NORTHERN BEACHES,15990
92770485,1,8.0,21.0,95.0,CONCENTRATED,RANDWICK,16550
93801652,1,8.0,240.0,165.5,CONCENTRATED,WAVERLEY,18050
93929090,1,8.0,30.0,65.25,CONCENTRATED,WOOLLAHRA,18500
9450026,1,8.0,240.0,850.0,CONCENTRATED,WAVERLEY,18050
94732355,1,8.0,240.0,115.5,CONCENTRATED,NORTHERN BEACHES,15990
95086940,1,8.0,16.0,215.625,CONCENTRATED,RANDWICK,16550
95508999,1,8.0,9.0,243.875,CONCENTRATED,RANDWICK,16550
9585998,1,8.0,16.0,176.0,CONCENTRATED,NORTHERN BEACHES,15990
96418641,1,8.0,8.0,172.0,CONCENTRATED,SYDNEY,17200
96643220,1,8.0,8.0,82.375,CONCENTRATED,MOSMAN,15350
96792141,1,8.0,201.0,467.875,CONCENTRATED,WAVERLEY,18050
9692399,1,8.0,151.0,308.75,CONCENTRATED,WAVERLEY,18050
97555787,1,8.0,8.0,180.0,CONCENTRATED,WAVERLEY,18050
9874147,1,8.0,240.0,181.75,CONCENTRATED,SYDNEY,17200
99419054,1,8.0,238.0,69.375,CONCENTRATED,SYDNEY,17200
24921468,2,7.0,106.0,101.58333333333333,DISTRIBUTED,"SYDNEY, WAVERLEY","17200, 18050"
10140387,1,7.0,158.0,63.285714285714285,CONCENTRATED,RANDWICK,16550
101427166,1,7.0,210.0,300.0,CONCENTRATED,SYDNEY,17200
102925204,1,7.0,210.0,150.0,CONCENTRATED,SUTHERLAND SHIRE,17150
10356220,1,7.0,15.0,174.28571428571428,CONCENTRATED,NORTH SYDNEY,15950
1038573,1,7.0,0.0,98.0,CONCENTRATED,SYDNEY,17200
103891135,1,7.0,210.0,500.2857142857143,CONCENTRATED,SYDNEY,17200
10395953,1,7.0,202.0,1054.142857142857,CONCENTRATED,NORTHERN BEACHES,15990
10399842,1,7.0,210.0,198.85714285714286,CONCENTRATED,RANDWICK,16550
104402295,1,7.0,127.0,171.42857142857142,CONCENTRATED,RANDWICK,16550
10462380,1,7.0,92.0,970.2857142857143,CONCENTRATED,RANDWICK,16550
10573420,1,7.0,98.0,120.0,CONCENTRATED,NORTHERN BEACHES,15990
106175478,1,7.0,152.0,203.0,CONCENTRATED,WAVERLEY,18050
107098764,1,7.0,106.0,91.0,CONCENTRATED,LANE COVE,14700
107315884,1,7.0,210.0,60.857142857142854,CONCENTRATED,WAVERLEY,18050
107733762,1,7.0,42.0,194.14285714285714,CONCENTRATED,NORTHERN BEACHES,15990
107849219,1,7.0,210.0,55.57142857142857,CONCENTRATED,CANADA BAY,11520
10813672,1,7.0,210.0,94.85714285714286,CONCENTRATED,WAVERLEY,18050
10833088,1,7.0,7.0,200.0,CONCENTRATED,SYDNEY,17200
108644229,1,7.0,100.0,59.857142857142854,CONCENTRATED,NORTH SYDNEY,15950
108821,1,7.0,8.0,80.0,CONCENTRATED,NORTHERN BEACHES,15990
10948419,1,7.0,210.0,80.0,CONCENTRATED,NORTH SYDNEY,15950
111516983,1,7.0,87.0,67.0,CONCENTRATED,INNER WEST,14170
11342669,1,7.0,210.0,120.0,CONCENTRATED,WAVERLEY,18050
113612727,1,7.0,14.0,79.57142857142857,CONCENTRATED,BAYSIDE,11100
115440332,1,7.0,210.0,204.14285714285714,CONCENTRATED,NORTHERN BEACHES,15990
117468194,1,7.0,210.0,36.142857142857146,CONCENTRATED,BAYSIDE,11100
117890686,1,7.0,36.0,51.0,CONCENTRATED,WAVERLEY,18050
119199415,1,7.0,210.0,172.71428571428572,CONCENTRATED,WAVERLEY,18050
120854352,1,7.0,199.0,108.28571428571429,CONCENTRATED,GEORGES RIVER,12930
12096150,1,7.0,194.0,805.0,CONCENTRATED,NORTHERN BEACHES,15990
12106273,1,7.0,0.0,92.71428571428571,CONCENTRATED,SYDNEY,17200
12171368,1,7.0,210.0,96.0,CONCENTRATED,UPPER HUNTER SHIRE,17620
122446934,1,7.0,210.0,38.857142857142854,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
124783973,1,7.0,165.0,67.85714285714286,CONCENTRATED,WOOLLAHRA,18500
124911659,1,7.0,103.0,228.0,CONCENTRATED,NORTHERN BEACHES,15990
12493437,1,7.0,6.0,139.57142857142858,CONCENTRATED,GEORGES RIVER,12930
126195123,1,7.0,210.0,300.0,CONCENTRATED,WAVERLEY,18050
12687052,1,7.0,151.0,109.0,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
127916452,1,7.0,201.0,101.85714285714286,CONCENTRATED,SYDNEY,17200
1288103,1,7.0,210.0,81.85714285714286,CONCENTRATED,SYDNEY,17200
130505981,1,7.0,210.0,1500.0,CONCENTRATED,NORTH SYDNEY,15950
13453222,1,7.0,210.0,78.42857142857143,CONCENTRATED,RANDWICK,16550
13499319,1,7.0,153.0,188.14285714285714,CONCENTRATED,NORTHERN BEACHES,15990
13942855,1,7.0,210.0,190.0,CONCENTRATED,WOOLLAHRA,18500
141040556,1,7.0,210.0,48.142857142857146,CONCENTRATED,WAVERLEY,18050
1418903,1,7.0,87.0,79.0,CONCENTRATED,SYDNEY,17200
14302250,1,7.0,76.0,171.71428571428572,CONCENTRATED,BURWOOD,11300
144715491,1,7.0,210.0,68.85714285714286,CONCENTRATED,INNER WEST,14170
151464697,1,7.0,154.0,162.42857142857142,CONCENTRATED,SYDNEY,17200
